pair_id,environment,condition,checkpoint,observer,p_a_given_a,p_a_given_b,p_b_given_a,p_b_given_b,direction_a,direction_b,crossover,correct,resolved,survival
fresh-1-2b398a1b60acf2ac,native_reflect_x,opposite_history,32,terminal,0.0,1.0,0.03125,0.0,-1.0,-0.03125,-1.0,0.0,0.515625,1.0
fresh-1-2b398a1b60acf2ac,native_reflect_x,opposite_history,64,primary,0.203125,1.0,0.53125,0.0,-0.796875,-0.53125,-0.796875,0.1015625,0.8671875,1.0
fresh-1-2b398a1b60acf2ac,native_reflect_x,opposite_history,64,terminal,0.125,1.0,0.578125,0.0,-0.875,-0.578125,-0.875,0.0625,0.8515625,1.0
fresh-1-2b398a1b60acf2ac,native_reflect_x,opposite_history,8,primary,0.0,0.03125,0.0,0.0,-0.03125,0.0,-0.03125,0.0,0.015625,1.0
fresh-1-2b398a1b60acf2ac,native_reflect_x,opposite_history,8,terminal,0.0,0.703125,0.078125,0.0,-0.703125,-0.078125,-0.703125,0.0,0.390625,1.0
fresh-1-2b398a1b60acf2ac,native_reflect_x,read_disabled,16,primary,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.5,1.0,1.0
fresh-1-2b398a1b60acf2ac,native_reflect_x,read_disabled,16,terminal,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.5,1.0,1.0
fresh-1-2b398a1b60acf2ac,native_reflect_x,read_disabled,32,primary,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.5,1.0,1.0
fresh-1-2b398a1b60acf2ac,native_reflect_x,read_disabled,32,terminal,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.5,1.0,1.0
fresh-1-2b398a1b60acf2ac,native_reflect_x,read_disabled,64,primary,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.5,1.0,1.0
fresh-1-2b398a1b60acf2ac,native_reflect_x,read_disabled,64,terminal,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.5,1.0,1.0
fresh-1-2b398a1b60acf2ac,native_reflect_x,read_disabled,8,primary,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.5,1.0,1.0
fresh-1-2b398a1b60acf2ac,native_reflect_x,read_disabled,8,terminal,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.5,1.0,1.0
fresh-1-2b398a1b60acf2ac,native_reflect_x,shuffle,16,primary,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
fresh-1-2b398a1b60acf2ac,native_reflect_x,shuffle,16,terminal,0.0,0.0,0.0,0.03125,0.0,0.03125,0.0,0.015625,0.015625,1.0
fresh-1-2b398a1b60acf2ac,native_reflect_x,shuffle,32,primary,0.0,0.0,0.0,0.0625,0.0,0.0625,0.0,0.03125,0.03125,1.0
fresh-1-2b398a1b60acf2ac,native_reflect_x,shuffle,32,terminal,0.015625,0.0,0.0,0.03125,0.015625,0.03125,0.015625,0.0234375,0.0234375,1.0
fresh-1-2b398a1b60acf2ac,native_reflect_x,shuffle,64,primary,0.546875,0.21875,0.203125,0.5,0.328125,0.296875,0.296875,0.5234375,0.734375,1.0
fresh-1-2b398a1b60acf2ac,native_reflect_x,shuffle,64,terminal,0.4375,0.1875,0.25,0.5,0.25,0.25,0.25,0.46875,0.6875,1.0
fresh-1-2b398a1b60acf2ac,native_reflect_x,shuffle,8,primary,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
fresh-1-2b398a1b60acf2ac,native_reflect_x,shuffle,8,terminal,0.0,0.0,0.0,0.015625,0.0,0.015625,0.0,0.0078125,0.0078125,1.0
fresh-1-2b398a1b60acf2ac,native_reflect_x,unrelated_pair,16,primary,0.0,0.0,0.0,0.53125,0.0,0.53125,0.0,0.265625,0.265625,1.0
fresh-1-2b398a1b60acf2ac,native_reflect_x,unrelated_pair,16,terminal,0.046875,0.0,0.0,0.609375,0.046875,0.609375,0.046875,0.328125,0.328125,1.0
fresh-1-2b398a1b60acf2ac,native_reflect_x,unrelated_pair,32,primary,0.0,0.0,0.0,0.875,0.0,0.875,0.0,0.4375,0.4375,1.0
fresh-1-2b398a1b60acf2ac,native_reflect_x,unrelated_pair,32,terminal,0.0,0.0,0.0,0.828125,0.0,0.828125,0.0,0.4140625,0.4140625,1.0
fresh-1-2b398a1b60acf2ac,native_reflect_x,unrelated_pair,64,primary,0.625,0.0,0.140625,1.0,0.625,0.859375,0.625,0.8125,0.8828125,1.0
fresh-1-2b398a1b60acf2ac,native_reflect_x,unrelated_pair,64,terminal,0.578125,0.0,0.140625,1.0,0.578125,0.859375,0.578125,0.7890625,0.859375,1.0
fresh-1-2b398a1b60acf2ac,native_reflect_x,unrelated_pair,8,primary,0.0,0.0,0.0,0.046875,0.0,0.046875,0.0,0.0234375,0.0234375,1.0
fresh-1-2b398a1b60acf2ac,native_reflect_x,unrelated_pair,8,terminal,0.0,0.0,0.0,0.25,0.0,0.25,0.0,0.125,0.125,1.0
fresh-1-2b398a1b60acf2ac,native_reflect_x,zero,16,primary,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.5,1.0,1.0
fresh-1-2b398a1b60acf2ac,native_reflect_x,zero,16,terminal,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.5,1.0,1.0
fresh-1-2b398a1b60acf2ac,native_reflect_x,zero,32,primary,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.5,1.0,1.0
fresh-1-2b398a1b60acf2ac,native_reflect_x,zero,32,terminal,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.5,1.0,1.0
fresh-1-2b398a1b60acf2ac,native_reflect_x,zero,64,primary,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.5,1.0,1.0
fresh-1-2b398a1b60acf2ac,native_reflect_x,zero,64,terminal,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.5,1.0,1.0
fresh-1-2b398a1b60acf2ac,native_reflect_x,zero,8,primary,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.5,1.0,1.0
fresh-1-2b398a1b60acf2ac,native_reflect_x,zero,8,terminal,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.5,1.0,1.0
fresh-1-2b398a1b60acf2ac,native_rot90,intact,16,primary,0.765625,0.0,0.0,0.015625,0.765625,0.015625,0.015625,0.390625,0.390625,1.0
fresh-1-2b398a1b60acf2ac,native_rot90,intact,16,terminal,0.921875,0.0,0.0,0.078125,0.921875,0.078125,0.078125,0.5,0.5,1.0
fresh-1-2b398a1b60acf2ac,native_rot90,intact,32,primary,0.984375,0.0,0.0,0.046875,0.984375,0.046875,0.046875,0.515625,0.515625,1.0
fresh-1-2b398a1b60acf2ac,native_rot90,intact,32,terminal,1.0,0.0,0.0,0.09375,1.0,0.09375,0.09375,0.546875,0.546875,1.0
fresh-1-2b398a1b60acf2ac,native_rot90,intact,64,primary,1.0,0.0625,0.0,0.8125,0.9375,0.8125,0.8125,0.90625,0.9375,1.0
fresh-1-2b398a1b60acf2ac,native_rot90,intact,64,terminal,1.0,0.0625,0.0,0.78125,0.9375,0.78125,0.78125,0.890625,0.921875,1.0
fresh-1-2b398a1b60acf2ac,native_rot90,intact,8,primary,0.046875,0.0,0.0,0.015625,0.046875,0.015625,0.015625,0.03125,0.03125,1.0
fresh-1-2b398a1b60acf2ac,native_rot90,intact,8,terminal,0.71875,0.0,0.0,0.03125,0.71875,0.03125,0.03125,0.375,0.375,1.0
fresh-1-2b398a1b60acf2ac,native_rot90,matched_random,16,primary,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
fresh-1-2b398a1b60acf2ac,native_rot90,matched_random,16,terminal,0.0,0.0,0.03125,0.0,0.0,-0.03125,-0.03125,0.0,0.015625,1.0
fresh-1-2b398a1b60acf2ac,native_rot90,matched_random,32,primary,0.0,0.0,0.0,0.03125,0.0,0.03125,0.0,0.015625,0.015625,1.0
fresh-1-2b398a1b60acf2ac,native_rot90,matched_random,32,terminal,0.0,0.0,0.0,0.03125,0.0,0.03125,0.0,0.015625,0.015625,1.0
fresh-1-2b398a1b60acf2ac,native_rot90,matched_random,64,primary,0.234375,0.265625,0.4375,0.484375,-0.03125,0.046875,-0.03125,0.359375,0.7109375,1.0
fresh-1-2b398a1b60acf2ac,native_rot90,matched_random,64,terminal,0.171875,0.140625,0.46875,0.5,0.03125,0.03125,0.03125,0.3359375,0.640625,1.0
fresh-1-2b398a1b60acf2ac,native_rot90,matched_random,8,primary,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
fresh-1-2b398a1b60acf2ac,native_rot90,matched_random,8,terminal,0.0,0.0,0.015625,0.0,0.0,-0.015625,-0.015625,0.0,0.0078125,1.0
fresh-1-2b398a1b60acf2ac,native_rot90,midpoint,16,primary,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
fresh-1-2b398a1b60acf2ac,native_rot90,midpoint,16,terminal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
fresh-1-2b398a1b60acf2ac,native_rot90,midpoint,32,primary,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
fresh-1-2b398a1b60acf2ac,native_rot90,midpoint,32,terminal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
fresh-1-2b398a1b60acf2ac,native_rot90,midpoint,64,primary,0.5,0.5,0.234375,0.234375,0.0,0.0,0.0,0.3671875,0.734375,1.0
fresh-1-2b398a1b60acf2ac,native_rot90,midpoint,64,terminal,0.453125,0.453125,0.25,0.25,0.0,0.0,0.0,0.3515625,0.703125,1.0
fresh-1-2b398a1b60acf2ac,native_rot90,midpoint,8,primary,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
fresh-1-2b398a1b60acf2ac,native_rot90,midpoint,8,terminal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
fresh-1-2b398a1b60acf2ac,native_rot90,opposite_history,16,primary,0.0,0.765625,0.015625,0.0,-0.765625,-0.015625,-0.765625,0.0,0.390625,1.0
fresh-1-2b398a1b60acf2ac,native_rot90,opposite_history,16,terminal,0.0,0.921875,0.078125,0.0,-0.921875,-0.078125,-0.921875,0.0,0.5,1.0
fresh-1-2b398a1b60acf2ac,native_rot90,opposite_history,32,primary,0.0,0.984375,0.046875,0.0,-0.984375,-0.046875,-0.984375,0.0,0.515625,1.0
fresh-1-2b398a1b60acf2ac,native_rot90,opposite_history,32,terminal,0.0,1.0,0.09375,0.0,-1.0,-0.09375,-1.0,0.0,0.546875,1.0
fresh-1-2b398a1b60acf2ac,native_rot90,opposite_history,64,primary,0.0625,1.0,0.8125,0.0,-0.9375,-0.8125,-0.9375,0.03125,0.9375,1.0
fresh-1-2b398a1b60acf2ac,native_rot90,opposite_history,64,terminal,0.0625,1.0,0.78125,0.0,-0.9375,-0.78125,-0.9375,0.03125,0.921875,1.0
fresh-1-2b398a1b60acf2ac,native_rot90,opposite_history,8,primary,0.0,0.046875,0.015625,0.0,-0.046875,-0.015625,-0.046875,0.0,0.03125,1.0
fresh-1-2b398a1b60acf2ac,native_rot90,opposite_history,8,terminal,0.0,0.71875,0.03125,0.0,-0.71875,-0.03125,-0.71875,0.0,0.375,1.0
fresh-1-2b398a1b60acf2ac,native_rot90,read_disabled,16,primary,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.5,1.0,1.0
fresh-1-2b398a1b60acf2ac,native_rot90,read_disabled,16,terminal,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.5,1.0,1.0
fresh-1-2b398a1b60acf2ac,native_rot90,read_disabled,32,primary,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.5,1.0,1.0
fresh-1-2b398a1b60acf2ac,native_rot90,read_disabled,32,terminal,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.5,1.0,1.0
fresh-1-2b398a1b60acf2ac,native_rot90,read_disabled,64,primary,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.5,1.0,1.0
fresh-1-2b398a1b60acf2ac,native_rot90,read_disabled,64,terminal,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.5,1.0,1.0
fresh-1-2b398a1b60acf2ac,native_rot90,read_disabled,8,primary,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.5,1.0,1.0
fresh-1-2b398a1b60acf2ac,native_rot90,read_disabled,8,terminal,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.5,1.0,1.0
fresh-1-2b398a1b60acf2ac,native_rot90,shuffle,16,primary,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
fresh-1-2b398a1b60acf2ac,native_rot90,shuffle,16,terminal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
fresh-1-2b398a1b60acf2ac,native_rot90,shuffle,32,primary,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
fresh-1-2b398a1b60acf2ac,native_rot90,shuffle,32,terminal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
fresh-1-2b398a1b60acf2ac,native_rot90,shuffle,64,primary,0.453125,0.34375,0.265625,0.296875,0.109375,0.03125,0.03125,0.375,0.6796875,1.0
fresh-1-2b398a1b60acf2ac,native_rot90,shuffle,64,terminal,0.3125,0.265625,0.3125,0.375,0.046875,0.0625,0.046875,0.34375,0.6328125,1.0
fresh-1-2b398a1b60acf2ac,native_rot90,shuffle,8,primary,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
fresh-1-2b398a1b60acf2ac,native_rot90,shuffle,8,terminal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
fresh-1-2b398a1b60acf2ac,native_rot90,unrelated_pair,16,primary,0.0,0.0,0.0,0.515625,0.0,0.515625,0.0,0.2578125,0.2578125,1.0
fresh-1-2b398a1b60acf2ac,native_rot90,unrelated_pair,16,terminal,0.015625,0.0,0.0,0.59375,0.015625,0.59375,0.015625,0.3046875,0.3046875,1.0
fresh-1-2b398a1b60acf2ac,native_rot90,unrelated_pair,32,primary,0.0,0.0,0.0,0.796875,0.0,0.796875,0.0,0.3984375,0.3984375,1.0
fresh-1-2b398a1b60acf2ac,native_rot90,unrelated_pair,32,terminal,0.0,0.0,0.0,0.8125,0.0,0.8125,0.0,0.40625,0.40625,1.0
fresh-1-2b398a1b60acf2ac,native_rot90,unrelated_pair,64,primary,0.703125,0.0,0.125,0.921875,0.703125,0.796875,0.703125,0.8125,0.875,1.0
fresh-1-2b398a1b60acf2ac,native_rot90,unrelated_pair,64,terminal,0.59375,0.0,0.140625,0.921875,0.59375,0.78125,0.59375,0.7578125,0.828125,1.0
fresh-1-2b398a1b60acf2ac,native_rot90,unrelated_pair,8,primary,0.0,0.0,0.0,0.046875,0.0,0.046875,0.0,0.0234375,0.0234375,1.0
fresh-1-2b398a1b60acf2ac,native_rot90,unrelated_pair,8,terminal,0.0,0.0,0.0,0.296875,0.0,0.296875,0.0,0.1484375,0.1484375,1.0
fresh-1-2b398a1b60acf2ac,native_rot90,zero,16,primary,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.5,1.0,1.0
fresh-1-2b398a1b60acf2ac,native_rot90,zero,16,terminal,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.5,1.0,1.0
fresh-1-2b398a1b60acf2ac,native_rot90,zero,32,primary,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.5,1.0,1.0
fresh-1-2b398a1b60acf2ac,native_rot90,zero,32,terminal,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.5,1.0,1.0
fresh-1-2b398a1b60acf2ac,native_rot90,zero,64,primary,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.5,1.0,1.0
fresh-1-2b398a1b60acf2ac,native_rot90,zero,64,terminal,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.5,1.0,1.0
fresh-1-2b398a1b60acf2ac,native_rot90,zero,8,primary,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.5,1.0,1.0
fresh-1-2b398a1b60acf2ac,native_rot90,zero,8,terminal,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.5,1.0,1.0
fresh-1-2b398a1b60acf2ac,native_translate_3_5,intact,16,primary,0.875,0.0,0.0,0.046875,0.875,0.046875,0.046875,0.4609375,0.4609375,1.0
fresh-1-2b398a1b60acf2ac,native_translate_3_5,intact,16,terminal,0.96875,0.0,0.0,0.03125,0.96875,0.03125,0.03125,0.5,0.5,1.0
fresh-1-2b398a1b60acf2ac,native_translate_3_5,intact,32,primary,0.96875,0.0,0.0,0.03125,0.96875,0.03125,0.03125,0.5,0.5,1.0
fresh-1-2b398a1b60acf2ac,native_translate_3_5,intact,32,terminal,1.0,0.0,0.0,0.0625,1.0,0.0625,0.0625,0.53125,0.53125,1.0
fresh-1-2b398a1b60acf2ac,native_translate_3_5,intact,64,primary,1.0,0.125,0.0,0.640625,0.875,0.640625,0.640625,0.8203125,0.8828125,1.0
fresh-1-2b398a1b60acf2ac,native_translate_3_5,intact,64,terminal,1.0,0.109375,0.0,0.71875,0.890625,0.71875,0.71875,0.859375,0.9140625,1.0
fresh-1-2b398a1b60acf2ac,native_translate_3_5,intact,8,primary,0.046875,0.0,0.0,0.0,0.046875,0.0,0.0,0.0234375,0.0234375,1.0
fresh-1-2b398a1b60acf2ac,native_translate_3_5,intact,8,terminal,0.78125,0.0,0.0,0.015625,0.78125,0.015625,0.015625,0.3984375,0.3984375,1.0
fresh-1-2b398a1b60acf2ac,native_translate_3_5,matched_random,16,primary,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
fresh-1-2b398a1b60acf2ac,native_translate_3_5,matched_random,16,terminal,0.015625,0.0,0.0,0.0,0.015625,0.0,0.0,0.0078125,0.0078125,1.0
fresh-1-2b398a1b60acf2ac,native_translate_3_5,matched_random,32,primary,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
fresh-1-2b398a1b60acf2ac,native_translate_3_5,matched_random,32,terminal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
fresh-1-2b398a1b60acf2ac,native_translate_3_5,matched_random,64,primary,0.609375,0.375,0.109375,0.328125,0.234375,0.21875,0.21875,0.46875,0.7109375,1.0
fresh-1-2b398a1b60acf2ac,native_translate_3_5,matched_random,64,terminal,0.53125,0.359375,0.125,0.375,0.171875,0.25,0.171875,0.453125,0.6953125,1.0
fresh-1-2b398a1b60acf2ac,native_translate_3_5,matched_random,8,primary,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
fresh-1-2b398a1b60acf2ac,native_translate_3_5,matched_random,8,terminal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
fresh-1-2b398a1b60acf2ac,native_translate_3_5,midpoint,16,primary,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
fresh-1-2b398a1b60acf2ac,native_translate_3_5,midpoint,16,terminal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
fresh-1-2b398a1b60acf2ac,native_translate_3_5,midpoint,32,primary,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
fresh-1-2b398a1b60acf2ac,native_translate_3_5,midpoint,32,terminal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
fresh-1-2b398a1b60acf2ac,native_translate_3_5,midpoint,64,primary,0.640625,0.640625,0.140625,0.140625,0.0,0.0,0.0,0.390625,0.78125,1.0
fresh-1-2b398a1b60acf2ac,native_translate_3_5,midpoint,64,terminal,0.53125,0.53125,0.1875,0.1875,0.0,0.0,0.0,0.359375,0.71875,1.0
fresh-1-2b398a1b60acf2ac,native_translate_3_5,midpoint,8,primary,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
fresh-1-2b398a1b60acf2ac,native_translate_3_5,midpoint,8,terminal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
fresh-1-2b398a1b60acf2ac,native_translate_3_5,opposite_history,16,primary,0.0,0.875,0.046875,0.0,-0.875,-0.046875,-0.875,0.0,0.4609375,1.0
fresh-1-2b398a1b60acf2ac,native_translate_3_5,opposite_history,16,terminal,0.0,0.96875,0.03125,0.0,-0.96875,-0.03125,-0.96875,0.0,0.5,1.0
fresh-1-2b398a1b60acf2ac,native_translate_3_5,opposite_history,32,primary,0.0,0.96875,0.03125,0.0,-0.96875,-0.03125,-0.96875,0.0,0.5,1.0
fresh-1-2b398a1b60acf2ac,native_translate_3_5,opposite_history,32,terminal,0.0,1.0,0.0625,0.0,-1.0,-0.0625,-1.0,0.0,0.53125,1.0
fresh-1-2b398a1b60acf2ac,native_translate_3_5,opposite_history,64,primary,0.125,1.0,0.640625,0.0,-0.875,-0.640625,-0.875,0.0625,0.8828125,1.0
fresh-1-2b398a1b60acf2ac,native_translate_3_5,opposite_history,64,terminal,0.109375,1.0,0.71875,0.0,-0.890625,-0.71875,-0.890625,0.0546875,0.9140625,1.0
fresh-1-2b398a1b60acf2ac,native_translate_3_5,opposite_history,8,primary,0.0,0.046875,0.0,0.0,-0.046875,0.0,-0.046875,0.0,0.0234375,1.0
fresh-1-2b398a1b60acf2ac,native_translate_3_5,opposite_history,8,terminal,0.0,0.78125,0.015625,0.0,-0.78125,-0.015625,-0.78125,0.0,0.3984375,1.0
fresh-1-2b398a1b60acf2ac,native_translate_3_5,read_disabled,16,primary,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.5,1.0,1.0
fresh-1-2b398a1b60acf2ac,native_translate_3_5,read_disabled,16,terminal,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.5,1.0,1.0
fresh-1-2b398a1b60acf2ac,native_translate_3_5,read_disabled,32,primary,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.5,1.0,1.0
fresh-1-2b398a1b60acf2ac,native_translate_3_5,read_disabled,32,terminal,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.5,1.0,1.0
fresh-1-2b398a1b60acf2ac,native_translate_3_5,read_disabled,64,primary,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.5,1.0,1.0
fresh-1-2b398a1b60acf2ac,native_translate_3_5,read_disabled,64,terminal,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.5,1.0,1.0
fresh-1-2b398a1b60acf2ac,native_translate_3_5,read_disabled,8,primary,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.5,1.0,1.0
fresh-1-2b398a1b60acf2ac,native_translate_3_5,read_disabled,8,terminal,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.5,1.0,1.0
fresh-1-2b398a1b60acf2ac,native_translate_3_5,shuffle,16,primary,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
fresh-1-2b398a1b60acf2ac,native_translate_3_5,shuffle,16,terminal,0.0,0.03125,0.0,0.0,-0.03125,0.0,-0.03125,0.0,0.015625,1.0
fresh-1-2b398a1b60acf2ac,native_translate_3_5,shuffle,32,primary,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
fresh-1-2b398a1b60acf2ac,native_translate_3_5,shuffle,32,terminal,0.015625,0.015625,0.0,0.0,0.0,0.0,0.0,0.0078125,0.015625,1.0
fresh-1-2b398a1b60acf2ac,native_translate_3_5,shuffle,64,primary,0.453125,0.703125,0.203125,0.09375,-0.25,-0.109375,-0.25,0.2734375,0.7265625,1.0
fresh-1-2b398a1b60acf2ac,native_translate_3_5,shuffle,64,terminal,0.375,0.59375,0.21875,0.125,-0.21875,-0.09375,-0.21875,0.25,0.65625,1.0
fresh-1-2b398a1b60acf2ac,native_translate_3_5,shuffle,8,primary,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
fresh-1-2b398a1b60acf2ac,native_translate_3_5,shuffle,8,terminal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
fresh-1-2b398a1b60acf2ac,native_translate_3_5,unrelated_pair,16,primary,0.0,0.0,0.0,0.578125,0.0,0.578125,0.0,0.2890625,0.2890625,1.0
fresh-1-2b398a1b60acf2ac,native_translate_3_5,unrelated_pair,16,terminal,0.015625,0.0,0.0,0.5625,0.015625,0.5625,0.015625,0.2890625,0.2890625,1.0
fresh-1-2b398a1b60acf2ac,native_translate_3_5,unrelated_pair,32,primary,0.0,0.0,0.0,0.828125,0.0,0.828125,0.0,0.4140625,0.4140625,1.0
fresh-1-2b398a1b60acf2ac,native_translate_3_5,unrelated_pair,32,terminal,0.0,0.0,0.0,0.84375,0.0,0.84375,0.0,0.421875,0.421875,1.0
fresh-1-2b398a1b60acf2ac,native_translate_3_5,unrelated_pair,64,primary,0.734375,0.046875,0.0625,0.9375,0.6875,0.875,0.6875,0.8359375,0.890625,1.0
fresh-1-2b398a1b60acf2ac,native_translate_3_5,unrelated_pair,64,terminal,0.734375,0.03125,0.0625,0.9375,0.703125,0.875,0.703125,0.8359375,0.8828125,1.0
fresh-1-2b398a1b60acf2ac,native_translate_3_5,unrelated_pair,8,primary,0.0,0.0,0.0,0.078125,0.0,0.078125,0.0,0.0390625,0.0390625,1.0
fresh-1-2b398a1b60acf2ac,native_translate_3_5,unrelated_pair,8,terminal,0.0,0.0,0.0,0.328125,0.0,0.328125,0.0,0.1640625,0.1640625,1.0
fresh-1-2b398a1b60acf2ac,native_translate_3_5,zero,16,primary,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.5,1.0,1.0
fresh-1-2b398a1b60acf2ac,native_translate_3_5,zero,16,terminal,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.5,1.0,1.0
fresh-1-2b398a1b60acf2ac,native_translate_3_5,zero,32,primary,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.5,1.0,1.0
fresh-1-2b398a1b60acf2ac,native_translate_3_5,zero,32,terminal,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.5,1.0,1.0
fresh-1-2b398a1b60acf2ac,native_translate_3_5,zero,64,primary,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.5,1.0,1.0
fresh-1-2b398a1b60acf2ac,native_translate_3_5,zero,64,terminal,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.5,1.0,1.0
fresh-1-2b398a1b60acf2ac,native_translate_3_5,zero,8,primary,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.5,1.0,1.0
fresh-1-2b398a1b60acf2ac,native_translate_3_5,zero,8,terminal,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.5,1.0,1.0
fresh-1-2b398a1b60acf2ac,random_density_10,intact,16,primary,0.90625,0.0,0.0,0.015625,0.90625,0.015625,0.015625,0.4609375,0.4609375,1.0
fresh-1-2b398a1b60acf2ac,random_density_10,intact,16,terminal,0.984375,0.0,0.0,0.03125,0.984375,0.03125,0.03125,0.5078125,0.5078125,1.0
fresh-1-2b398a1b60acf2ac,random_density_10,intact,32,primary,0.96875,0.0,0.0,0.046875,0.96875,0.046875,0.046875,0.5078125,0.5078125,1.0
fresh-1-2b398a1b60acf2ac,random_density_10,intact,32,terminal,0.984375,0.0,0.0,0.046875,0.984375,0.046875,0.046875,0.515625,0.515625,1.0
fresh-1-2b398a1b60acf2ac,random_density_10,intact,64,primary,1.0,0.0625,0.0,0.578125,0.9375,0.578125,0.578125,0.7890625,0.8203125,1.0
fresh-1-2b398a1b60acf2ac,random_density_10,intact,64,terminal,0.984375,0.03125,0.0,0.609375,0.953125,0.609375,0.609375,0.796875,0.8125,1.0
